Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
17;Nord-Trøndelag;;;;;KSP;Kristent Samlingsparti;0,1;99921;30;77;107;0;-0,1;0;0;
17;Nord-Trøndelag;;;;;KYST;Kystpartiet;0,1;99921;22;59;81;-0,1;-0,1;0;0;
17;Nord-Trøndelag;;;;;MDG;Miljøpartiet De Grønne;1,4;99921;409;642;1051;1,2;0,7;0;0;
17;Nord-Trøndelag;;;;;PIR;Piratpartiet;0,3;99921;64;145;209;0,3;0,3;0;0;
17;Nord-Trøndelag;;;;;BLANKE;Blanke;0,4;99921;109;234;343;0;-0,7;0;0;
18;Nordland;;;;;A;Arbeiderpartiet;35,1;179464;15909;30834;46743;-4,2;-0,6;4;0;
18;Nordland;;;;;SV;Sosialistisk Venstreparti;5,2;179464;2439;4468;6907;-2,6;-0,1;0;0;
18;Nordland;;;;;RØDT;Rødt;1,6;179464;881;1283;2164;0,2;-2;0;0;
18;Nordland;;;;;SP;Senterpartiet;6,9;179464;2306;6931;9237;-1,3;-0,9;1;1;
18;Nordland;;;;;KRF;Kristelig Folkeparti;3,7;179464;1654;3232;4886;0;0;0;0;
18;Nordland;;;;;V;Venstre;3,7;179464;1702;3236;4938;1,4;-0,3;0;0;
18;Nordland;;;;;H;Høyre;21,2;179464;11034;17237;28271;9,7;-0,1;2;0;
18;Nordland;;;;;FRP;Fremskrittspartiet;18,8;179464;9438;15582;25020;-5,6;3,5;2;0;
18;Nordland;;;;;DEMN;Demokratene i Norge;0;179464;22;38;60;0;-0,2;0;0;
18;Nordland;;;;;KRISTNE;De Kristne;0,5;179464;297;401;698;0,5;0,5;0;0;
18;Nordland;;;;;KYST;Kystpartiet;0,3;179464;145;279;424;-0,6;-0,9;0;0;
18;Nordland;;;;;MDG;Miljøpartiet De Grønne;2;179464;1150;1503;2653;1,7;1;0;0;
18;Nordland;;;;;NKP;Norges Kommunistiske Parti;0;179464;18;40;58;0;-0,1;0;0;
18;Nordland;;;;;PIR;Piratpartiet;0,3;179464;184;267;451;0,3;0,3;0;0;
18;Nordland;;;;;PP;Pensjonistpartiet;0,3;179464;190;226;416;0,3;-0,3;0;0;
18;Nordland;;;;;SFP;Samfunnspartiet;0,1;179464;27;65;92;0;0,1;0;0;
18;Nordland;;;;;AKSJOLJE;Folkeliste mot oljeboring i Lofoten, Vesterålen og Senja;0,2;179464;103;165;268;0,2;0,2;0;0;
18;Nordland;;;;;BLANKE;Blanke;0,5;179464;271;401;672;0;-0,8;0;0;
19;Troms;;;;;A;Arbeiderpartiet;31,1;118612;7946;19490;27436;-5,7;0,1;2;0;
19;Troms;;;;;SV;Sosialistisk Venstreparti;6,4;118612;1578;4110;5688;-1;1,1;1;1;
19;Troms;;;;;RØDT;Rødt;1,8;118612;642;966;1608;0,3;-1,7;0;0;
19;Troms;;;;;SP;Senterpartiet;6,4;118612;1150;4486;5636;-1,9;-2,1;0;0;
19;Troms;;;;;KRF;Kristelig Folkeparti;4,1;118612;884;2775;3659;0,5;0,3;0;0;
19;Troms;;;;;V;Venstre;4,2;118612;1027;2660;3687;1,6;0,1;0;0;
19;Troms;;;;;H;Høyre;22,3;118612;6087;13576;19663;9,4;-1,2;2;0;
19;Troms;;;;;FRP;Fremskrittspartiet;19,6;118612;5051;12264;17315;-5,6;4,2;1;0;
19;Troms;;;;;DEMN;Demokratene i Norge;0;118612;13;24;37;0;-0,1;0;0;
19;Troms;;;;;KRISTNE;De Kristne;0,4;118612;113;209;322;0,4;0,4;0;0;
19;Troms;;;;;KSP;Kristent Samlingsparti;0,1;118612;27;65;92;-0,1;-0,1;0;0;
19;Troms;;;;;KYST;Kystpartiet;0,5;118612;126;351;477;-0,6;-2,4;0;0;
19;Troms;;;;;MDG;Miljøpartiet De Grønne;2,5;118612;814;1376;2190;2,2;1,2;0;0;
19;Troms;;;;;NKP;Norges Kommunistiske Parti;0,1;118612;23;55;78;0;-0,1;0;0;
19;Troms;;;;;PIR;Piratpartiet;0,4;118612;99;283;382;0,4;0,4;0;0;
19;Troms;;;;;BLANKE;Blanke;0,6;118612;143;347;490;0,1;-0,4;0;0;
20;Finnmark;;;;;A;Arbeiderpartiet;39,8;53310;5196;9807;15003;-5,5;0,2;2;0;
20;Finnmark;;;;;SV;Sosialistisk Venstreparti;5,2;53310;645;1307;1952;-2,9;-0,9;1;1;
20;Finnmark;;;;;RØDT;Rødt;0,9;53310;166;185;351;0,1;0;0;0;
20;Finnmark;;;;;SP;Senterpartiet;3,7;53310;450;953;1403;-0,6;-0,2;0;0;
20;Finnmark;;;;;KRF;Kristelig Folkeparti;3;53310;410;707;1117;0,2;-0,2;0;0;
20;Finnmark;;;;;V;Venstre;3,6;53310;533;826;1359;1,3;-1,2;0;0;
20;Finnmark;;;;;H;Høyre;21,3;53310;3086;4946;8032;10,6;0,9;1;0;
20;Finnmark;;;;;FRP;Fremskrittspartiet;16;53310;2441;3597;6038;-6,3;6,5;1;0;
20;Finnmark;;;;;DEMN;Demokratene i Norge;0,1;53310;3;20;23;0;-0,1;0;0;
20;Finnmark;;;;;KRISTNE;De Kristne;0,9;53310;131;204;335;0,9;0,9;0;0;
20;Finnmark;;;;;KSP;Kristent Samlingsparti;0,1;53310;20;21;41;-0,3;-0,3;0;0;
20;Finnmark;;;;;KYST;Kystpartiet;1,5;53310;215;335;550;-1,2;-4,9;0;0;
20;Finnmark;;;;;MDG;Miljøpartiet De Grønne;2,2;53310;387;457;844;2;1,7;0;0;
20;Finnmark;;;;;PIR;Piratpartiet;0,4;53310;67;77;144;0,4;0,4;0;0;
20;Finnmark;;;;;BLANKE;Blanke;0,8;53310;120;170;290;0,2;-0,8;0;0;
20;Finnmark;;;;;SJALTA;Sykehus til Alta;1,2;53310;207;260;467;1,2;1,2;0;0;
