Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
16;Sør-Trøndelag;;;;;HELSE;Helsepartiet;0,2;232067;191;214;405;0,2;0,2;0;0;
16;Sør-Trøndelag;;;;;KRISTNE;Partiet De Kristne;0,1;232067;92;133;225;-0,2;-0,1;0;0;
16;Sør-Trøndelag;;;;;KYST;Kystpartiet;0,1;232067;45;98;143;0;0,1;0;0;
16;Sør-Trøndelag;;;;;LIBS;Liberalistene;0,2;232067;155;213;368;0,2;0,2;0;0;
16;Sør-Trøndelag;;;;;PIR;Piratpartiet;0,2;232067;150;211;361;-0,3;-0,3;0;0;
16;Sør-Trøndelag;;;;;PP;Pensjonistpartiet;1,7;232067;1675;1408;3083;0,8;-1;0;0;
16;Sør-Trøndelag;;;;;BLANKE;Blanke;0,6;232067;418;753;1171;0,2;-0,7;0;0;
17;Nord-Trøndelag;;;;;A;Arbeiderpartiet;34,2;102031;9860;16962;26822;-7,7;-5,4;2;0;
17;Nord-Trøndelag;;;;;SV;Sosialistisk Venstreparti;5;102031;1453;2498;3951;1,6;-0,3;0;0;
17;Nord-Trøndelag;;;;;RØDT;Rødt;1,6;102031;538;744;1282;1,1;0,6;0;0;
17;Nord-Trøndelag;;;;;SP;Senterpartiet;24,4;102031;5791;13364;19155;7,7;-2,4;1;0;
17;Nord-Trøndelag;;;;;KRF;Kristelig Folkeparti;2,7;102031;772;1343;2115;-0,8;-1,1;0;0;
17;Nord-Trøndelag;;;;;MDG;Miljøpartiet De Grønne;1,8;102031;653;733;1386;0,4;-1,2;0;0;
17;Nord-Trøndelag;;;;;V;Venstre;2,2;102031;636;1122;1758;-1,9;-1,7;1;1;
17;Nord-Trøndelag;;;;;H;Høyre;14,8;102031;4144;7424;11568;0,2;4,5;1;0;
17;Nord-Trøndelag;;;;;FRP;Fremskrittspartiet;11,5;102031;3321;5693;9014;-1,4;5,6;0;0;
17;Nord-Trøndelag;;;;;ALLI;Alliansen;0,1;102031;40;51;91;0,1;0,1;0;0;
17;Nord-Trøndelag;;;;;DEMN;Demokratene i Norge;0,1;102031;47;51;98;0,1;0;0;0;
17;Nord-Trøndelag;;;;;HELSE;Helsepartiet;0,4;102031;111;184;295;0,4;0,4;0;0;
17;Nord-Trøndelag;;;;;KRISTNE;Partiet De Kristne;0,2;102031;75;94;169;-0,2;-0,1;0;0;
17;Nord-Trøndelag;;;;;KYST;Kystpartiet;0,1;102031;25;36;61;0;0,1;0;0;
17;Nord-Trøndelag;;;;;LIBS;Liberalistene;0,1;102031;27;51;78;0,1;0,1;0;0;
17;Nord-Trøndelag;;;;;PIR;Piratpartiet;0,1;102031;49;63;112;-0,1;0,1;0;0;
17;Nord-Trøndelag;;;;;PP;Pensjonistpartiet;0,6;102031;254;209;463;0,6;0,6;0;0;
17;Nord-Trøndelag;;;;;BLANKE;Blanke;0,6;102031;141;320;461;0,1;-1;0;0;
18;Nordland;;;;;A;Arbeiderpartiet;26;181324;13554;21642;35196;-9;-10;2;0;
18;Nordland;;;;;SV;Sosialistisk Venstreparti;7;181324;3294;6173;9467;1,8;1,7;1;1;
18;Nordland;;;;;RØDT;Rødt;2,9;181324;1625;2280;3905;1,3;-2,3;0;0;
18;Nordland;;;;;SP;Senterpartiet;18,6;181324;8539;16668;25207;11,7;8,8;2;0;
18;Nordland;;;;;KRF;Kristelig Folkeparti;2,4;181324;1182;2102;3284;-1,2;-0,9;0;0;
18;Nordland;;;;;MDG;Miljøpartiet De Grønne;2,2;181324;1342;1590;2932;0,2;-1,1;0;0;
18;Nordland;;;;;V;Venstre;2,6;181324;1271;2238;3509;-1,1;-1;0;0;
18;Nordland;;;;;H;Høyre;20,2;181324;9969;17304;27273;-1;0,5;2;0;
18;Nordland;;;;;FRP;Fremskrittspartiet;16,5;181324;8369;13879;22248;-2,3;5,7;2;0;
18;Nordland;;;;;ALLI;Alliansen;0,1;181324;57;70;127;0,1;0,1;0;0;
18;Nordland;;;;;DEMN;Demokratene i Norge;0,1;181324;69;117;186;0,1;0,1;0;0;
18;Nordland;;;;;HELSE;Helsepartiet;0,5;181324;252;363;615;0,5;0,5;0;0;
18;Nordland;;;;;KRISTNE;Partiet De Kristne;0,2;181324;141;147;288;-0,3;-0,2;0;0;
18;Nordland;;;;;KYST;Kystpartiet;0,3;181324;131;289;420;0;-0,7;0;0;
18;Nordland;;;;;LIBS;Liberalistene;0,2;181324;102;167;269;0,2;0,2;0;0;
18;Nordland;;;;;NKP;Norges Kommunistiske Parti;0;181324;21;38;59;0;-0,1;0;0;
18;Nordland;;;;;PIR;Piratpartiet;0,2;181324;63;147;210;-0,2;-0,2;0;0;
18;Nordland;;;;;BLANKE;Blanke;0,7;181324;275;712;987;0,2;-1;0;0;
19;Troms;;;;;A;Arbeiderpartiet;24;121560;7725;14157;21882;-7,1;-8,8;2;0;
19;Troms;;;;;SV;Sosialistisk Venstreparti;10,1;121560;3224;5989;9213;3,7;4,1;1;1;
19;Troms;;;;;RØDT;Rødt;2,3;121560;925;1156;2081;0,5;-3,9;0;0;
19;Troms;;;;;SP;Senterpartiet;15;121560;4123;9517;13640;8,6;5;1;0;
19;Troms;;;;;KRF;Kristelig Folkeparti;2,6;121560;760;1648;2408;-1,5;-1,4;0;0;
19;Troms;;;;;MDG;Miljøpartiet De Grønne;2,8;121560;1144;1444;2588;0,4;-1,2;0;0;
19;Troms;;;;;V;Venstre;2,9;121560;844;1830;2674;-1,2;-1,9;0;0;
19;Troms;;;;;H;Høyre;20,5;121560;6371;12338;18709;-1,7;3,3;1;0;
19;Troms;;;;;FRP;Fremskrittspartiet;18,2;121560;5649;10955;16604;-1,4;5,3;1;0;
19;Troms;;;;;ALLI;Alliansen;0,1;121560;38;77;115;0,1;0,1;0;0;
19;Troms;;;;;DEMN;Demokratene i Norge;0,1;121560;49;70;119;0,1;0,1;0;0;
19;Troms;;;;;HELSE;Helsepartiet;0,3;121560;120;169;289;0,3;0,3;0;0;
19;Troms;;;;;KRISTNE;Partiet De Kristne;0,2;121560;54;106;160;-0,2;-0,1;0;0;
19;Troms;;;;;KYST;Kystpartiet;0,2;121560;52;121;173;-0,4;-1,3;0;0;
19;Troms;;;;;LIBS;Liberalistene;0,3;121560;103;197;300;0,3;0,3;0;0;
19;Troms;;;;;NKP;Norges Kommunistiske Parti;0,1;121560;24;32;56;0;-0,1;0;0;
19;Troms;;;;;BLANKE;Blanke;0,8;121560;214;506;720;0,2;-1;0;0;
19;Troms;;;;;NORDT;Nordting;0,1;121560;18;41;59;0,1;0,1;0;0;
20;Finnmark;;;;;A;Arbeiderpartiet;32;54099;4907;7533;12440;-7,9;-14;2;0;
20;Finnmark;;;;;SV;Sosialistisk Venstreparti;8,8;54099;1320;2117;3437;3,7;2,3;0;0;
20;Finnmark;;;;;RØDT;Rødt;1,5;54099;307;295;602;0,6;0,5;0;0;
20;Finnmark;;;;;SP;Senterpartiet;14,9;54099;2397;3393;5790;11,2;8,9;1;0;
20;Finnmark;;;;;KRF;Kristelig Folkeparti;2,1;54099;337;471;808;-0,9;-0,6;0;0;
20;Finnmark;;;;;MDG;Miljøpartiet De Grønne;2,1;54099;430;406;836;-0,1;-1,4;0;0;
20;Finnmark;;;;;V;Venstre;4,2;54099;741;903;1644;0,6;-2,4;0;0;
20;Finnmark;;;;;H;Høyre;14,4;54099;2214;3386;5600;-6,9;0,3;1;1;
20;Finnmark;;;;;FRP;Fremskrittspartiet;18;54099;3191;3803;6994;1,9;7,9;1;0;
20;Finnmark;;;;;ALLI;Alliansen;0,2;54099;43;36;79;0,2;0,2;0;0;
20;Finnmark;;;;;DEMN;Demokratene i Norge;0,2;54099;29;42;71;0,1;0,2;0;0;
20;Finnmark;;;;;HELSE;Helsepartiet;0,4;54099;67;72;139;0,4;0,4;0;0;
20;Finnmark;;;;;KRISTNE;Partiet De Kristne;0,4;54099;65;76;141;-0,5;-0,3;0;0;
20;Finnmark;;;;;KYST;Kystpartiet;0,4;54099;79;87;166;-1;-2,4;0;0;
20;Finnmark;;;;;LIBS;Liberalistene;0,2;54099;41;45;86;0,2;0,2;0;0;
20;Finnmark;;;;;PIR;Piratpartiet;0,2;54099;30;46;76;-0,2;0,2;0;0;
20;Finnmark;;;;;BLANKE;Blanke;1;54099;135;242;377;0,2;-1,1;0;0;
